# M nu z R Re N Naem box snap
3.255774e+13 2.171408e+00 0.70 -6.778958e-03 9.268116e-03 3.86418574e+04 3.89055969e+04 19 4
5.269137e+13 2.385825e+00 0.70 1.011437e-02 1.175327e-02 1.91910182e+04 1.89988567e+04 19 4
8.515167e+13 2.631467e+00 0.70 1.111318e-02 1.579648e-02 8.50343303e+03 8.40997153e+03 19 4
1.378360e+14 2.916071e+00 0.70 2.037495e-02 2.208165e-02 3.32737337e+03 3.26093203e+03 19 4
2.212255e+14 3.240112e+00 0.70 -1.452131e-02 3.472241e-02 1.04159603e+03 1.05694425e+03 19 4
3.563364e+14 3.620166e+00 0.70 1.383246e-02 6.085253e-02 2.72287683e+02 2.68572663e+02 19 4
5.706181e+14 4.059222e+00 0.70 1.645957e-01 1.513427e-01 5.70417461e+01 4.89798682e+01 19 4
8.651240e+14 4.510624e+00 0.70 -1.183481e-01 3.931246e-01 5.00264666e+00 5.67417441e+00 19 4
7.623408e+12 1.559763e+00 0.55 6.058550e-03 5.516468e-03 2.52899576e+05 2.51376599e+05 19 5
1.238110e+13 1.695856e+00 0.55 8.587291e-03 6.151398e-03 1.50130029e+05 1.48851795e+05 19 5
2.012787e+13 1.850688e+00 0.55 -9.434006e-04 7.490265e-03 8.50980335e+04 8.51783909e+04 19 5
3.259498e+13 2.025756e+00 0.55 -6.986793e-03 9.035470e-03 4.62223907e+04 4.65476092e+04 19 5
5.285576e+13 2.226689e+00 0.55 1.055354e-02 1.114496e-02 2.41570589e+04 2.39047788e+04 19 5
8.563002e+13 2.457290e+00 0.55 3.759133e-03 1.396578e-02 1.13303918e+04 1.12879588e+04 19 5
1.380535e+14 2.720808e+00 0.55 1.416905e-02 1.958996e-02 4.82467855e+03 4.75727250e+03 19 5
2.231823e+14 3.028178e+00 0.55 1.558714e-02 2.953884e-02 1.74465492e+03 1.71787812e+03 19 5
3.597108e+14 3.384177e+00 0.55 -9.918202e-03 4.792766e-02 4.97521783e+02 5.02505737e+02 19 5
5.714592e+14 3.787497e+00 0.55 1.079680e-01 1.008892e-01 1.22089248e+02 1.10192032e+02 19 5
9.053115e+14 4.256889e+00 0.55 2.298654e-01 2.838158e-01 2.00102180e+01 1.62702508e+01 19 5
7.631738e+12 1.452367e+00 0.40 5.719798e-03 5.361027e-03 2.71454626e+05 2.69910791e+05 19 6
1.240484e+13 1.579331e+00 0.40 7.996971e-03 6.034573e-03 1.64619053e+05 1.63313043e+05 19 6
2.015348e+13 1.723345e+00 0.40 -3.189398e-03 6.961309e-03 9.57346653e+04 9.60409783e+04 19 6
3.261506e+13 1.886149e+00 0.40 6.469075e-04 8.675375e-03 5.43747483e+04 5.43395956e+04 19 6
5.296351e+13 2.073833e+00 0.40 5.657172e-03 1.004008e-02 2.93400713e+04 2.91750231e+04 19 6
8.565536e+13 2.287813e+00 0.40 7.394753e-03 1.338838e-02 1.46951860e+04 1.45873164e+04 19 6
1.383973e+14 2.534375e+00 0.40 1.823363e-03 1.706854e-02 6.63164790e+03 6.61957800e+03 19 6
2.239576e+14 2.821382e+00 0.40 2.643642e-02 2.432254e-02 2.70109912e+03 2.63153088e+03 19 6
3.593978e+14 3.149926e+00 0.40 -9.804272e-04 3.813762e-02 8.71915094e+02 8.72770783e+02 19 6
5.869018e+14 3.549532e+00 0.40 7.299468e-02 6.613525e-02 2.42173388e+02 2.25698592e+02 19 6
9.349442e+14 3.996354e+00 0.40 3.850620e-02 1.630285e-01 4.30214240e+01 4.14262564e+01 19 6
1.400560e+15 4.448491e+00 0.40 5.666069e-02 4.711602e-01 5.00181750e+00 4.73360799e+00 19 6
7.636189e+12 1.350750e+00 0.25 3.201535e-03 5.169471e-03 2.87483843e+05 2.86566391e+05 19 7
1.240735e+13 1.468738e+00 0.25 9.757901e-03 5.859882e-03 1.78389819e+05 1.76665931e+05 19 7
2.018506e+13 1.603070e+00 0.25 2.610011e-04 6.571263e-03 1.06412461e+05 1.06384694e+05 19 7
3.274602e+13 1.755354e+00 0.25 -1.036991e-03 8.195218e-03 6.19723319e+04 6.20366634e+04 19 7
5.309998e+13 1.929535e+00 0.25 1.254944e-03 9.482554e-03 3.46646585e+04 3.46212108e+04 19 7
8.584705e+13 2.128524e+00 0.25 1.141763e-02 1.186486e-02 1.84029942e+04 1.81952476e+04 19 7
1.392219e+14 2.359874e+00 0.25 7.552493e-03 1.596430e-02 8.87451210e+03 8.80798981e+03 19 7
2.248510e+14 2.626099e+00 0.25 -1.746277e-02 1.963133e-02 3.74266247e+03 3.80918133e+03 19 7
3.613726e+14 2.933069e+00 0.25 2.676931e-02 3.190306e-02 1.44851379e+03 1.41074901e+03 19 7
5.864443e+14 3.300214e+00 0.25 5.791480e-02 5.343455e-02 4.46319755e+02 4.21886295e+02 19 7
9.328956e+14 3.714252e+00 0.25 5.531996e-02 1.139669e-01 9.90494087e+01 9.38572307e+01 19 7
1.500047e+15 4.214527e+00 0.25 2.277985e-01 2.933724e-01 1.70058575e+01 1.38506912e+01 19 7
7.639846e+12 1.256239e+00 0.10 -4.777368e-04 4.903204e-03 3.01437128e+05 3.01581204e+05 19 8
1.242281e+13 1.366161e+00 0.10 7.842052e-03 5.757031e-03 1.90416023e+05 1.88934390e+05 19 8
2.020397e+13 1.491041e+00 0.10 -2.880481e-03 6.473848e-03 1.15772961e+05 1.16107406e+05 19 8
3.276525e+13 1.632585e+00 0.10 -2.961106e-03 7.724968e-03 6.92746387e+04 6.94803775e+04 19 8
5.313737e+13 1.794635e+00 0.10 7.567610e-04 9.184016e-03 4.01129001e+04 4.00825672e+04 19 8
8.609289e+13 1.980615e+00 0.10 7.807148e-03 1.112366e-02 2.21578753e+04 2.19862255e+04 19 8
1.395430e+14 2.195681e+00 0.10 1.101439e-02 1.478047e-02 1.13749632e+04 1.12510399e+04 19 8
2.256735e+14 2.444190e+00 0.10 -8.992510e-03 1.846728e-02 5.18482222e+03 5.23186986e+03 19 8
3.649277e+14 2.733993e+00 0.10 -2.444804e-03 2.519556e-02 2.12620504e+03 2.13141593e+03 19 8
5.827593e+14 3.064238e+00 0.10 2.991599e-02 4.139866e-02 7.44536018e+02 7.22909462e+02 19 8
9.312306e+14 3.452486e+00 0.10 1.527582e-01 8.159025e-02 2.19109450e+02 1.90074080e+02 19 8
1.557045e+15 3.959356e+00 0.10 1.415463e-01 1.957732e-01 4.00133871e+01 3.50519172e+01 19 8
2.262500e+15 4.392471e+00 0.10 -4.919249e-01 3.592627e-01 2.00050011e+00 3.93741015e+00 19 8
7.641082e+12 1.197802e+00 0.00 -5.750362e-03 4.885845e-03 3.09196331e+05 3.10984605e+05 19 9
1.242383e+13 1.302593e+00 0.00 3.951322e-03 5.554254e-03 1.97442763e+05 1.96665673e+05 19 9
2.021008e+13 1.421721e+00 0.00 -5.720205e-03 6.402747e-03 1.21597666e+05 1.22297231e+05 19 9
3.277018e+13 1.556644e+00 0.00 -6.633961e-03 7.175996e-03 7.37993789e+04 7.42922307e+04 19 9
5.318311e+13 1.711401e+00 0.00 -9.314806e-05 9.110655e-03 4.36864602e+04 4.36905299e+04 19 9
8.626879e+13 1.889236e+00 0.00 -1.613689e-03 1.021931e-02 2.45273254e+04 2.45669689e+04 19 9
1.398897e+14 2.094621e+00 0.00 6.658145e-03 1.442098e-02 1.30696290e+04 1.29831851e+04 19 9
2.255571e+14 2.330155e+00 0.00 -3.901900e-03 1.691079e-02 6.27246609e+03 6.29703649e+03 19 9
3.647597e+14 2.606459e+00 0.00 6.377084e-03 2.316582e-02 2.72883110e+03 2.71153939e+03 19 9
5.897879e+14 2.930358e+00 0.00 1.318728e-02 3.572039e-02 1.00271518e+03 9.89664200e+02 19 9
9.581510e+14 3.316323e+00 0.00 9.503147e-02 6.342017e-02 3.14153479e+02 2.86889910e+02 19 9
1.516826e+15 3.748238e+00 0.00 1.226887e-02 1.368401e-01 6.10208366e+01 6.02812540e+01 19 9
2.245790e+15 4.179268e+00 0.00 2.395489e-01 3.888925e-01 1.00025151e+01 8.06948022e+00 19 9
9.192832e+12 3.482139e+00 3.00 6.431950e-03 1.320356e-02 1.13337481e+04 1.12613159e+04 20 0
1.471510e+13 3.786016e+00 3.00 -1.743031e-02 2.091313e-02 3.20220834e+03 3.25901395e+03 20 0
2.330142e+13 4.122523e+00 3.00 -2.143210e-03 3.815020e-02 7.61001401e+02 7.62635890e+02 20 0
3.720846e+13 4.512380e+00 3.00 -8.697122e-02 8.782932e-02 1.23904316e+02 1.35706911e+02 20 0
5.790619e+13 4.932236e+00 3.00 2.462768e-01 2.668454e-01 2.11091271e+01 1.69377520e+01 20 0
9.185600e+13 5.433104e+00 3.00 -2.466048e-01 7.541320e-01 1.00362008e+00 1.33212967e+00 20 0
9.338966e+12 2.640006e+00 2.00 7.896842e-03 7.766584e-03 6.83430811e+04 6.78076151e+04 20 1
1.496743e+13 2.871365e+00 2.00 5.545954e-03 9.635189e-03 2.91203595e+04 2.89597501e+04 20 1
2.387352e+13 3.131276e+00 2.00 -1.908594e-03 1.395584e-02 1.09510091e+04 1.09719501e+04 20 1
3.805382e+13 3.426855e+00 2.00 1.366353e-02 1.982186e-02 3.60486168e+03 3.55627048e+03 20 1
6.077535e+13 3.766415e+00 2.00 1.588121e-02 3.632336e-02 9.54753343e+02 9.39827738e+02 20 1
9.690238e+13 4.155254e+00 2.00 -1.176895e-01 6.790092e-02 1.67579931e+02 1.89933052e+02 20 1
1.506700e+14 4.578197e+00 2.00 7.916666e-02 2.087900e-01 2.90712952e+01 2.69386521e+01 20 1
2.667300e+14 5.221539e+00 2.00 -1.614345e-01 5.929542e-01 2.00314693e+00 2.38877806e+00 20 1
9.426330e+12 1.816701e+00 1.00 -3.048437e-04 5.238327e-03 2.02835230e+05 2.02897082e+05 20 2
1.513294e+13 1.976650e+00 1.00 -6.403137e-03 6.245080e-03 1.12734777e+05 1.13461285e+05 20 2
2.431638e+13 2.158776e+00 1.00 -4.671702e-03 7.555570e-03 5.99153086e+04 6.01965288e+04 20 2
3.889571e+13 2.364544e+00 1.00 -5.017423e-04 9.582168e-03 2.97639687e+04 2.97789101e+04 20 2
6.232181e+13 2.601074e+00 1.00 -1.532781e-02 1.247909e-02 1.32135091e+04 1.34191959e+04 20 2
9.937040e+13 2.870270e+00 1.00 1.121550e-02 1.754691e-02 5.39731238e+03 5.33745022e+03 20 2
1.584344e+14 3.181043e+00 1.00 -2.744805e-02 2.799805e-02 1.74611766e+03 1.79539783e+03 20 2
2.543566e+14 3.547353e+00 1.00 -2.093850e-02 4.784522e-02 4.71769089e+02 4.81858484e+02 20 2
4.025003e+14 3.961376e+00 1.00 7.162853e-02 1.050985e-01 1.02116393e+02 9.52908488e+01 20 2
6.316333e+14 4.435853e+00 1.00 2.059039e-01 3.277992e-01 1.50120411e+01 1.24487873e+01 20 2
1.102365e+15 5.136438e+00 1.00 1.165652e+00 1.531345e+00 2.00103964e+00 9.23989300e-01 20 2
9.437536e+12 1.698282e+00 0.85 1.300098e-03 5.070359e-03 2.25484530e+05 2.25191759e+05 20 3
1.515930e+13 1.848007e+00 0.85 -7.324647e-03 5.946916e-03 1.28755103e+05 1.29705148e+05 20 3
2.432877e+13 2.017835e+00 0.85 -5.362471e-03 6.892235e-03 7.10404457e+04 7.14234518e+04 20 3
3.900451e+13 2.211179e+00 0.85 2.587062e-03 8.956796e-03 3.71323559e+04 3.70365401e+04 20 3
6.246283e+13 2.432157e+00 0.85 -1.364897e-02 1.118061e-02 1.74781687e+04 1.77200289e+04 20 3
9.987613e+13 2.685557e+00 0.85 -7.974897e-03 1.529605e-02 7.54851306e+03 7.60919561e+03 20 3
1.589540e+14 2.975266e+00 0.85 -8.432102e-03 2.408833e-02 2.80058719e+03 2.82440285e+03 20 3
2.552861e+14 3.318283e+00 0.85 -6.453381e-02 3.527304e-02 8.05309205e+02 8.60864043e+02 20 3
3.985599e+14 3.693453e+00 0.85 7.681064e-02 7.457020e-02 2.16248369e+02 2.00823024e+02 20 3
6.643602e+14 4.200029e+00 0.85 2.913331e-01 1.961817e-01 4.20324122e+01 3.25496278e+01 20 3
9.975133e+14 4.673259e+00 0.85 -6.398758e-02 5.398759e-01 3.00168594e+00 3.20688687e+00 20 3
1.478500e+15 5.202899e+00 0.85 5.276138e+00 6.282276e+00 1.00041341e+00 1.59399517e-01 20 3
9.449820e+12 1.582391e+00 0.70 2.202079e-03 4.795000e-03 2.46768763e+05 2.46226552e+05 20 4
1.517092e+13 1.721748e+00 0.70 -5.733137e-03 5.672692e-03 1.44817268e+05 1.45652312e+05 20 4
2.435660e+13 1.880119e+00 0.70 -4.016736e-03 6.738838e-03 8.26161505e+04 8.29493361e+04 20 4
3.904474e+13 2.060240e+00 0.70 1.882343e-03 8.256118e-03 4.49733059e+04 4.48888098e+04 20 4
6.256264e+13 2.266419e+00 0.70 -9.596070e-03 1.042550e-02 2.24603432e+04 2.26779626e+04 20 4
1.001033e+14 2.502953e+00 0.70 -8.489777e-03 1.364036e-02 1.03529300e+04 1.04415766e+04 20 4
1.599810e+14 2.775628e+00 0.70 2.085156e-03 2.008848e-02 4.24894423e+03 4.24010295e+03 20 4
2.548560e+14 3.089913e+00 0.70 -7.484653e-02 2.893956e-02 1.34318641e+03 1.45185254e+03 20 4
4.070283e+14 3.458453e+00 0.70 7.713552e-02 5.604908e-02 4.24479626e+02 3.94081911e+02 20 4
6.611518e+14 3.907653e+00 0.70 -2.328428e-02 1.082857e-01 7.60588723e+01 7.78720676e+01 20 4
9.896821e+14 4.344190e+00 0.70 4.068580e-01 3.715481e-01 1.40079163e+01 9.95688001e+00 20 4
1.718200e+15 5.054938e+00 0.70 4.310681e-01 1.432468e+00 1.00036770e+00 6.99035715e-01 20 4
9.448686e+12 1.469314e+00 0.55 2.791255e-03 4.729415e-03 2.66150482e+05 2.65409656e+05 20 5
1.518630e+13 1.599040e+00 0.55 -1.440547e-03 5.404860e-03 1.60547552e+05 1.60779162e+05 20 5
2.438996e+13 1.746255e+00 0.55 -1.739327e-03 6.533914e-03 9.41966226e+04 9.43607468e+04 20 5
3.914686e+13 1.914045e+00 0.55 7.216168e-03 7.999018e-03 5.34379924e+04 5.30551376e+04 20 5
6.283117e+13 2.106368e+00 0.55 -1.234211e-02 9.767434e-03 2.77988892e+04 2.81462736e+04 20 5
1.005029e+14 2.326138e+00 0.55 -1.321731e-02 1.200050e-02 1.36167941e+04 1.37991822e+04 20 5
1.603194e+14 2.578562e+00 0.55 -4.406883e-03 1.697913e-02 6.05013637e+03 6.07691663e+03 20 5
2.564634e+14 2.873417e+00 0.55 -3.686206e-02 2.513028e-02 2.22660655e+03 2.31182520e+03 20 5
4.110639e+14 3.219184e+00 0.55 9.565219e-03 3.952070e-02 7.26814948e+02 7.19928673e+02 20 5
6.415396e+14 3.600493e+00 0.55 -3.650932e-02 7.841762e-02 1.64130059e+02 1.70349401e+02 20 5
1.026235e+15 4.073238e+00 0.55 1.229712e-01 1.958729e-01 3.10170398e+01 2.76205111e+01 20 5
1.480875e+15 4.502498e+00 0.55 5.060592e-01 7.515502e-01 4.00165160e+00 2.65703466e+00 20 5
2.298300e+15 5.100753e+00 0.55 7.078394e+00 8.086294e+00 1.00029305e+00 1.23823259e-01 20 5
9.459735e+12 1.360649e+00 0.40 2.783575e-03 4.638649e-03 2.83102463e+05 2.82316613e+05 20 6
1.521059e+13 1.480910e+00 0.40 -2.467450e-03 5.325236e-03 1.74213527e+05 1.74644454e+05 20 6
2.442250e+13 1.617188e+00 0.40 3.108880e-04 6.119589e-03 1.05290166e+05 1.05257443e+05 20 6
3.918046e+13 1.772428e+00 0.40 1.391427e-03 7.617632e-03 6.13038670e+04 6.12186857e+04 20 6
6.280153e+13 1.950001e+00 0.40 -2.632016e-03 8.944327e-03 3.38261353e+04 3.39154012e+04 20 6
1.007501e+14 2.154808e+00 0.40 -6.099013e-04 1.127210e-02 1.75709888e+04 1.75817119e+04 20 6
1.612624e+14 2.390533e+00 0.40 -1.291941e-02 1.475533e-02 8.21510738e+03 8.32263086e+03 20 6
2.579998e+14 2.664112e+00 0.40 -3.646730e-02 2.143941e-02 3.35140369e+03 3.47824594e+03 20 6
4.104878e+14 2.979466e+00 0.40 -2.497202e-02 3.095813e-02 1.19434060e+03 1.22492957e+03 20 6
6.546394e+14 3.350897e+00 0.40 9.852711e-02 5.935827e-02 3.74291964e+02 3.40721644e+02 20 6
1.083248e+15 3.826510e+00 0.40 -1.663075e-01 1.141329e-01 5.70300367e+01 6.84065587e+01 20 6
1.618462e+15 4.273333e+00 0.40 -8.438925e-02 3.218068e-01 8.00308199e+00 8.74070342e+00 20 6
2.817500e+15 5.012535e+00 0.40 2.359027e+00 2.375187e+00 2.00050002e+00 5.95559293e-01 20 6
9.465313e+12 1.256999e+00 0.25 1.659860e-03 4.564768e-03 2.97275595e+05 2.96782977e+05 20 7
1.522291e+13 1.368159e+00 0.25 -2.933895e-03 5.027721e-03 1.86425737e+05 1.86974300e+05 20 7
2.444610e+13 1.494116e+00 0.25 -8.024520e-04 5.902051e-03 1.15233636e+05 1.15326179e+05 20 7
3.922275e+13 1.637592e+00 0.25 -5.300095e-04 7.066747e-03 6.90467979e+04 6.90834128e+04 20 7
6.297784e+13 1.802315e+00 0.25 9.787934e-04 8.567273e-03 3.97877021e+04 3.97487962e+04 20 7
1.009416e+14 1.991273e+00 0.25 -1.541526e-03 1.035023e-02 2.16033996e+04 2.16367532e+04 20 7
1.616012e+14 2.209248e+00 0.25 1.317956e-02 1.355002e-02 1.10556721e+04 1.09118587e+04 20 7
2.587480e+14 2.462595e+00 0.25 -1.661768e-02 1.816298e-02 4.87083572e+03 4.95314552e+03 20 7
4.127004e+14 2.755861e+00 0.25 -3.543932e-02 2.620488e-02 1.87509588e+03 1.94398954e+03 20 7
6.589498e+14 3.100550e+00 0.25 3.643828e-02 4.611491e-02 6.46501710e+02 6.23772511e+02 20 7
1.037365e+15 3.493693e+00 0.25 -2.145969e-02 7.872492e-02 1.48080670e+02 1.51328124e+02 20 7
1.662993e+15 3.977583e+00 0.25 8.575190e-02 2.264100e-01 2.70101839e+01 2.48769392e+01 20 7
2.807800e+15 4.625503e+00 0.25 6.843221e-01 8.405065e-01 4.00100271e+00 2.37543806e+00 20 7
9.471693e+12 1.159821e+00 0.10 3.732837e-03 4.474269e-03 3.10149892e+05 3.08996458e+05 20 8
1.523451e+13 1.262414e+00 0.10 -6.759906e-03 4.802507e-03 1.96413744e+05 1.97750519e+05 20 8
2.445825e+13 1.378574e+00 0.10 9.714373e-04 5.842972e-03 1.24543975e+05 1.24423106e+05 20 8
3.929728e+13 1.511380e+00 0.10 -2.445405e-03 6.592088e-03 7.62595364e+04 7.64464790e+04 20 8
6.307898e+13 1.663334e+00 0.10 -7.033234e-04 8.184062e-03 4.54076132e+04 4.54395719e+04 20 8
1.011013e+14 1.837739e+00 0.10 4.300489e-04 9.785108e-03 2.58063845e+04 2.57952912e+04 20 8
1.622559e+14 2.040071e+00 0.10 5.571498e-03 1.287844e-02 1.38149806e+04 1.37384369e+04 20 8
2.596013e+14 2.273709e+00 0.10 6.554475e-03 1.616025e-02 6.74081571e+03 6.69692090e+03 20 8
4.160338e+14 2.547552e+00 0.10 -2.506831e-02 2.262249e-02 2.81412590e+03 2.88648521e+03 20 8
6.615552e+14 2.863419e+00 0.10 2.346731e-02 3.609167e-02 1.07283000e+03 1.04823085e+03 20 8
1.043667e+15 3.228469e+00 0.10 -5.263311e-03 5.541858e-02 2.98161661e+02 2.99739282e+02 20 8
1.675483e+15 3.677373e+00 0.10 7.599099e-02 1.321930e-01 6.60247492e+01 6.13618052e+01 20 8
2.802371e+15 4.264967e+00 0.10 -1.096868e-01 3.348525e-01 7.00175741e+00 7.86437529e+00 20 8
4.098700e+15 4.781357e+00 0.10 9.172962e-01 1.919171e+00 1.00018663e+00 5.21665150e-01 20 8
9.475894e+12 1.099339e+00 0.00 8.647703e-06 4.408268e-03 3.16179897e+05 3.16177163e+05 20 9
1.523331e+13 1.196473e+00 0.00 -8.841368e-03 4.681157e-03 2.02409560e+05 2.04215101e+05 20 9
2.446474e+13 1.306650e+00 0.00 -1.118422e-05 5.648789e-03 1.29987551e+05 1.29989005e+05 20 9
3.933254e+13 1.432710e+00 0.00 -1.994654e-03 6.417362e-03 8.08905130e+04 8.10521841e+04 20 9
6.312574e+13 1.576716e+00 0.00 -3.313096e-03 7.749042e-03 4.89325513e+04 4.90952084e+04 20 9
1.012254e+14 1.742233e+00 0.00 -2.737136e-03 9.716787e-03 2.84792486e+04 2.85574141e+04 20 9
1.622374e+14 1.933488e+00 0.00 7.102316e-03 1.222735e-02 1.58095979e+04 1.56981050e+04 20 9
2.600331e+14 2.155820e+00 0.00 1.164375e-02 1.506397e-02 8.06792897e+03 7.97506928e+03 20 9
4.156242e+14 2.413932e+00 0.00 -2.907118e-02 2.052235e-02 3.52391738e+03 3.62942917e+03 20 9
6.638348e+14 2.716296e+00 0.00 6.554632e-02 3.221472e-02 1.50916447e+03 1.41632931e+03 20 9
1.060821e+15 3.073332e+00 0.00 1.287971e-03 5.017257e-02 4.46238892e+02 4.45664888e+02 20 9
1.683002e+15 3.489733e+00 0.00 -6.256996e-03 9.776419e-02 1.03038489e+02 1.03687260e+02 20 9
2.563020e+15 3.937526e+00 0.00 -4.926278e-02 2.423300e-01 1.50040375e+01 1.57814768e+01 20 9
4.313333e+15 4.603179e+00 0.00 1.271817e+00 1.310345e+00 3.00053805e+00 1.32076555e+00 20 9
9.101419e+12 3.692441e+00 3.00 4.359161e-03 1.677808e-02 6.02926366e+03 6.00309520e+03 21 0
1.456967e+13 4.014988e+00 3.00 1.235660e-02 3.032599e-02 1.54226489e+03 1.52344035e+03 21 0
2.317049e+13 4.375312e+00 3.00 -7.525306e-02 5.971957e-02 2.80950275e+02 3.03813144e+02 21 0
3.708161e+13 4.790784e+00 3.00 -3.116169e-03 1.475005e-01 4.43224689e+01 4.44610170e+01 21 0
5.718625e+13 5.226021e+00 3.00 -7.862586e-02 4.597820e-01 4.02086067e+00 4.36398253e+00 21 0
9.225594e+12 2.798661e+00 2.00 1.870282e-02 8.519220e-03 4.87982756e+04 4.79023662e+04 21 1
1.482086e+13 3.045388e+00 2.00 1.790131e-02 1.158407e-02 1.91864280e+04 1.88490061e+04 21 1
2.367963e+13 3.322034e+00 2.00 1.750597e-02 1.602776e-02 6.57282839e+03 6.45974433e+03 21 1
3.772874e+13 3.634935e+00 2.00 2.801113e-02 2.806771e-02 1.90266046e+03 1.85081698e+03 21 1
6.017729e+13 3.993201e+00 2.00 6.964094e-02 5.343769e-02 4.49240932e+02 4.19992275e+02 21 1
9.768702e+13 4.421002e+00 2.00 -2.858460e-01 9.823373e-02 5.01714949e+01 7.02530464e+01 21 1
1.710700e+14 5.001584e+00 2.00 -8.726687e-01 1.274558e-01 1.00221254e+00 7.87090510e+00 21 1
2.588900e+14 5.502137e+00 2.00 9.288188e-01 1.930705e+00 1.00160074e+00 5.19281917e-01 21 1
9.338842e+12 1.927468e+00 1.00 5.011470e-04 5.753335e-03 1.77318693e+05 1.77229874e+05 21 2
1.499985e+13 2.097500e+00 1.00 -3.788036e-03 7.117409e-03 9.45813456e+04 9.49409855e+04 21 2
2.406882e+13 2.290109e+00 1.00 -2.038593e-03 8.132805e-03 4.76628828e+04 4.77602465e+04 21 2
3.856486e+13 2.508918e+00 1.00 -8.283350e-03 1.032813e-02 2.19297022e+04 2.21128709e+04 21 2
6.167008e+13 2.758173e+00 1.00 7.991915e-03 1.445449e-02 9.24624743e+03 9.17293809e+03 21 2
9.873361e+13 3.045265e+00 1.00 2.418426e-03 2.187406e-02 3.29617357e+03 3.28822125e+03 21 2
1.564761e+14 3.369039e+00 1.00 9.489147e-03 3.672948e-02 9.79318016e+02 9.70112476e+02 21 2
2.472643e+14 3.740847e+00 1.00 -4.147120e-02 6.782537e-02 2.11350103e+02 2.20494264e+02 21 2
3.891833e+14 4.168358e+00 1.00 -4.042542e-01 1.275575e-01 2.10244526e+01 3.52909806e+01 21 2
5.974900e+14 4.636885e+00 1.00 -7.155004e-01 2.847779e-01 1.00083324e+00 3.51787192e+00 21 2
9.350386e+12 1.802021e+00 0.85 -2.427490e-03 5.387454e-03 2.01173852e+05 2.01663388e+05 21 3
1.502066e+13 1.961058e+00 0.85 -3.947667e-03 6.590324e-03 1.11366621e+05 1.11808002e+05 21 3
2.409917e+13 2.141109e+00 0.85 -4.744597e-03 7.683455e-03 5.84410355e+04 5.87196365e+04 21 3
3.861326e+13 2.345702e+00 0.85 -4.727065e-03 9.786094e-03 2.85653609e+04 2.87010326e+04 21 3
6.193524e+13 2.580383e+00 0.85 -1.581493e-02 1.287969e-02 1.25492082e+04 1.27508621e+04 21 3
9.865325e+13 2.845953e+00 0.85 1.601196e-02 2.004971e-02 5.06718722e+03 4.98733031e+03 21 3
1.577822e+14 3.154960e+00 0.85 2.004582e-02 2.812991e-02 1.67794593e+03 1.64497114e+03 21 3
2.510549e+14 3.509080e+00 0.85 -4.130066e-02 4.911107e-02 4.13677205e+02 4.31498371e+02 21 3
3.906432e+14 3.899777e+00 0.85 -2.049758e-01 9.767428e-02 6.60766269e+01 8.31127276e+01 21 3
5.980760e+14 4.335236e+00 0.85 -5.251491e-01 2.117339e-01 5.00416317e+00 1.05383880e+01 21 3
9.361187e+12 1.679216e+00 0.70 -1.680603e-03 4.990738e-03 2.25223982e+05 2.25603131e+05 21 4
1.505132e+13 1.827724e+00 0.70 -2.293083e-03 6.326418e-03 1.28745969e+05 1.29041873e+05 21 4
2.414762e+13 1.995553e+00 0.70 -6.949205e-03 7.527934e-03 6.99847094e+04 7.04744507e+04 21 4
3.869892e+13 2.186362e+00 0.70 -7.181435e-03 8.871046e-03 3.59288853e+04 3.61887726e+04 21 4
6.202978e+13 2.404803e+00 0.70 -1.184541e-02 1.178860e-02 1.69123729e+04 1.71151084e+04 21 4
9.963744e+13 2.657134e+00 0.70 3.130695e-03 1.669687e-02 7.27247209e+03 7.24977526e+03 21 4
1.587266e+14 2.943296e+00 0.70 -3.053844e-03 2.318378e-02 2.64018021e+03 2.64826761e+03 21 4
2.538000e+14 3.277612e+00 0.70 1.514248e-02 3.828603e-02 8.04305619e+02 7.92308113e+02 21 4
4.005843e+14 3.655619e+00 0.70 -1.589435e-01 6.899558e-02 1.52173043e+02 1.80930824e+02 21 4
6.291589e+14 4.091307e+00 0.70 -3.707981e-01 1.459592e-01 1.80144064e+01 2.86305639e+01 21 4
9.369611e+12 1.559739e+00 0.55 1.118775e-04 5.068012e-03 2.48315704e+05 2.48287926e+05 21 5
1.507250e+13 1.697848e+00 0.55 -8.171305e-04 5.793745e-03 1.45926578e+05 1.46045917e+05 21 5
2.417788e+13 1.853717e+00 0.55 -5.928290e-03 6.980863e-03 8.21261737e+04 8.26159449e+04 21 5
3.875090e+13 2.031020e+00 0.55 -6.164836e-03 8.585962e-03 4.40777741e+04 4.43511919e+04 21 5
6.213580e+13 2.234135e+00 0.55 -1.192836e-02 1.045955e-02 2.19286546e+04 2.21933853e+04 21 5
9.971313e+13 2.468091e+00 0.55 -5.799775e-03 1.407235e-02 1.00447812e+04 1.01033785e+04 21 5
1.590375e+14 2.734648e+00 0.55 1.289949e-02 1.966694e-02 4.10058292e+03 4.04836112e+03 21 5
2.528841e+14 3.041352e+00 0.55 1.135130e-02 3.129609e-02 1.38024674e+03 1.36475499e+03 21 5
4.023428e+14 3.398618e+00 0.55 -2.871439e-02 5.125340e-02 3.53400499e+02 3.63848178e+02 21 5
6.489722e+14 3.829773e+00 0.55 -2.897790e-01 1.037266e-01 5.00390606e+01 7.04556186e+01 21 5
8.953500e+14 4.163021e+00 0.55 -6.592979e-01 1.965111e-01 3.00182314e+00 8.81069799e+00 21 5
